Analysis Id,Sample Id,Sample#,Type,Fixed?,Latitude,Longitude,Distance(miles),Bearing,Direction,Collection Date,Source,Description,Weight,Weight Unit,Depth,Surface Area(cm2),Shape,Uncertainty%,MDA,Method Code,Moisture%,Nuclide,Result,Unit
200451,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,2.96E-09,1.45E-08,Alpha Spectroscopy,,U-235,1.67E-08,uCi/g
200453,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,5.63E-07,4.35E-07,,,Pu-241,5.62E-08,uCi/g
200455,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,8.85E-09,8.46E-11,Alpha Spectroscopy,,Pu-236,7.35E-08,uCi/g
200457,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,1.53E-08,2.97E-10,Alpha Spectroscopy,,Am-243,1.33E-07,uCi/g
200459,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,2.17E-07,4.25E-07,GP Counting,,Sr-Total,1.97E-07,uCi/g
200461,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,6.40E-08,1.45E-08,Alpha Spectroscopy,,U-238,3.63E-07,uCi/g
200463,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,6.98E-08,1.45E-08,Alpha Spectroscopy,,U-233/234,3.92E-07,uCi/g
200465,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,1.21E-06,4.25E-07,GP Counting,,Sr-90,4.28E-07,uCi/g
200467,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,6.80E-07,8.75E-07,Gamma Spectroscopy,,Cs-136,7.15E-07,uCi/g
200469,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,2.43E-07,1.12E-08,Alpha Spectroscopy,,U-232,1.99E-06,uCi/g
200471,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,3.54E-06,3.66E-06,GP Counting,,Gross Alpha,4.18E-06,uCi/g
200473,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,5.95E-07,1.15E-07,Gamma Spectroscopy,,Cs-137,9.10E-06,uCi/g
200475,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,3.81E-07,1.31E-07,Gamma Spectroscopy,,Cs-134,9.33E-06,uCi/g
200477,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,4.73E-06,4.49E-06,GP Counting,,Gross Beta,1.57E-05,uCi/g
200479,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,3.77E-06,3.57E-06,Gamma Spectroscopy,,I-131,2.06E-05,uCi/g
200481,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,0,4.09E-09,ICP-MS,,Pu-239,0,uCi/g
200483,8629,SCF-20929,Soil,No,35.293526,139.671843,165.1754982,207.6528975,SSW,4/6/2011 11:29,DOE,"Field Team: DOSE RATE BICRON 250 CPM  WET WEIGHT 92.5 G; Description: Basketball Tower, (yokosuka Bldg 1315);",55.2,grams,3,100,,0,4.09E-09,ICP-MS,,Pu-240,0,uCi/g
226961,8647,GOJ-00001,Soil,No,38.43222,140.9454,69.87834705,356.1384175,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with no observed rocks or debris  Wet Weight 996.94 g; Description: 1 bag of soil with no vegetation observed;,716.82,grams,,,,4.80E-08,9.35E-08,Gamma Spectroscopy,,Ba-140,3.47E-08,uCi/g
226963,8651,GOJ-00002,Soil,No,38.04614,140.6273,48.46716448,332.9688289,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - no rocks or debris observed  Wet Weight 1156.76 g; Description: 1 bag of soil - no vegetation, screening value <20 dpm alpha, <200 dpm b/g - no contamination found;",761.17,grams,,,,9.07E-08,1.32E-07,Gamma Spectroscopy,,Ba-140,1.68E-07,uCi/g
226965,8649,GOJ-00003,Soil,No,38.6279,140.9351,83.38292049,356.3911847,N,4/7/2011 7:30,GOJ,"Field Team: dark moist soil, no vegatation, rocks, or other debris observed  Wet Weight 1527.27 g; Description: 1 bag of soil not vegatation, screening values <20 alpha  and <200 beta-gamma dpm;",1058.15,grams,,,,2.22E-07,4.29E-07,Gamma Spectroscopy,,Ba-140,6.02E-07,uCi/g
226967,8655,GOJ-00004,Soil,No,38.18365,140.7269,55.16706304,342.516742,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - no debris or rocks observed  Wet Weight 1213.84 g; Description: 1 bag of soil - screening value <20 dpm alpha <200 dpm B/G;",838.09,grams,,,,1.45E-07,2.61E-07,Gamma Spectroscopy,,Ba-140,1.24E-07,uCi/g
226969,8663,GOJ-00005,Soil,No,38.75218,140.7269,93.28537561,349.8488232,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, fine soil - no rocks or debris observed  Wet Weight 516.98 g; Description: 1 bag of soil - screening value <20 dpm alpha, <200 dpm b/g;",321.3,grams,,,,4.65E-08,8.61E-08,Gamma Spectroscopy,,Ba-140,5.23E-10,uCi/g
226971,8667,GOJ-00006,Soil,No,38.52741,140.8225,77.13865946,351.5521042,N,4/7/2011 7:30,GOJ,"Field Team: Moist dark soil  Wet Weight 621.8; Description: 1 bag, less than 20 dpm alpha, less than 200 dpm beta-gamma;",399.97,grams,,,,5.30E-08,9.74E-08,Gamma Spectroscopy,,Ba-140,-9.93E-10,uCi/g
226973,8669,GOJ-00007,Soil,No,38.10432,140.802,48.76128914,345.1306509,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, packed soil - no rocks or debris observed  Wet Weight 782.85 g; Description: 1 bag of soil - screening levels <20 alpha, <200 b/g dpm;",550.88,grams,,,,1.73E-07,3.25E-07,Gamma Spectroscopy,,Ba-140,4.40E-07,uCi/g
226975,8675,GOJ-00008,Soil,No,38.38462,140.7201,68.59137616,345.741304,NNW,4/7/2011 7:30,GOJ,"Field Team: dark, densely packed, moist soil - no rocks or debris observed  Wet Weight 1685.35 g ; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",1123.55,grams,,,,4.97E-08,9.72E-08,Gamma Spectroscopy,,Ba-140,1.64E-08,uCi/g
226977,8677,GOJ-00009,Soil,No,37.89806,140.802,35.21956731,339.1228167,NNW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in sample bag.  No external contamination   Wet Weight 813.49 g; Description: Dark, moist soil in sample bag;",599.05,grams,,,,8.40E-08,1.50E-07,Gamma Spectroscopy,,Ba-140,1.46E-07,uCi/g
226979,8659,GOJ-00010,Soil,No,38.705113,141.181593,88.91185886,5.178823437,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with no observed rocks or pebbles.  Wet Weight 1358.67 g; Description: Soil sample with no observed vegetation;,925.44,grams,,,,5.58E-08,9.85E-08,Gamma Spectroscopy,,Ba-140,-2.03E-08,uCi/g
226981,8679,GOJ-00011,Soil,No,38.744249,141.075095,91.26851038,1.438723778,N,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1382.88 g; Description: Soil; 1 bag; <200 dpm B-G; <20 dpm alpha;,1043.38,grams,,,,4.89E-08,7.67E-08,Gamma Spectroscopy,,Ba-140,-6.41E-09,uCi/g
226983,8681,GOJ-00012,Soil,No,38.67021,141.1775,86.49416841,5.179926527,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1195.7 g; Description: 1 bag of soil, screening level <20 dpm alpha, <200 dpm b/g;",775.05,grams,,,,5.89E-08,1.07E-07,Gamma Spectroscopy,,Ba-140,7.82E-09,uCi/g
226985,8657,GOJ-00013,Soil,No,38.75483,140.9215,92.16763773,356.2856225,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist soil in collection bag  Wet Weight 931.09 g; Description: Miyagi B2 - 1 marked on bag.  Moist and dark soil ;",638.72,grams,,,,2.27E-07,4.25E-07,Gamma Spectroscopy,,Ba-140,4.72E-07,uCi/g
226987,8673,GOJ-00014,Soil,No,38.553857,141.054615,78.1155014,0.874977127,N,4/7/2011 7:30,GOJ,Field Team: Soil sample with no observd vegetation  Wet Weight 720.17 g; Description: Soil sample with no observed vegetation.; Recv.Comment: Soil moist with no observed rocks or pebbles.;,450.75,grams,,,,6.65E-08,1.14E-07,Gamma Spectroscopy,,Ba-140,3.17E-08,uCi/g
226989,8685,GOJ-00015,Soil,No,36.257782,139.575329,113.8432186,225.5026653,SW,4/7/2011 7:30,GOJ,Field Team: Soil moist/compact with no observed rocks/pebbles  Wet Weight 1248 g; Description: Soil sample with no observed vegetation.  No detectable contact dose rates on the sample.;,913.63,grams,,,,5.71E-08,1.11E-07,Gamma Spectroscopy,,Ba-140,4.29E-08,uCi/g
226991,8687,GOJ-00016,Soil,No,35.413211,139.390145,165.974842,213.8405588,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1218.36 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",878.85,grams,,,,6.68E-08,1.20E-07,Gamma Spectroscopy,,Ba-140,2.82E-08,uCi/g
226993,8691,GOJ-00017,Soil,No,35.591114,139.18527,162.7803278,219.6034665,SW,4/7/2011 7:30,GOJ,Field Team: Sample moist with no observed rocks/pebbles    Wet Weight 846.09 g; Description: Soil sample with no observed vegetation;,516.55,grams,,,,6.77E-08,1.32E-07,Gamma Spectroscopy,,Ba-140,1.31E-08,uCi/g
226995,8699,GOJ-00018,Soil,No,35.209431,139.126266,185.9340795,215.3448719,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 794.82 g; Description: 1 plastic bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",453.74,grams,,,,9.20E-08,1.79E-07,Gamma Spectroscopy,,Ba-140,3.57E-08,uCi/g
226997,8689,GOJ-00019,Soil,No,35.178703,139.634356,173.2011549,207.093099,SSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rock or debris observed  Wet Weight 970.47 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",670.27,grams,,,,7.80E-08,1.44E-07,Gamma Spectroscopy,,Ba-140,-6.38E-09,uCi/g
226999,8703,GOJ-00020,Soil,No,35.343128,139.277054,173.5235204,214.7409895,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 907.6 g; Description: 1 plastic bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",603.13,grams,,,,4.32E-08,8.70E-08,Gamma Spectroscopy,,Ba-140,9.77E-09,uCi/g
227001,8701,GOJ-00021,Soil,No,36.676968,139.030497,121.9815561,245.6250471,WSW,4/7/2011 7:30,GOJ,Field Team: Soil moist and compact with no observed rocks/pebbles.  Wet Weight 1533.71 g; Description: Soil sample with no observed vegetation.;,1242.67,grams,,,,4.95E-08,1.02E-07,Gamma Spectroscopy,,Ba-140,5.68E-08,uCi/g
227003,8695,GOJ-00022,Soil,No,35.189485,139.126266,187.0711489,215.107594,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample with no observed vegetation.  No observed rocks/pebbles.  Soil moist and compact.  Wet Weight 932.7 g;,661.75,grams,,,,5.65E-08,9.88E-08,Gamma Spectroscopy,,Ba-140,-2.70E-08,uCi/g
227005,8693,GOJ-00023,Soil,No,36.423614,138.897316,136.7746245,240.3370566,WSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1496.08 g; Description: 1 bag - screening values <20 dpm alpha <200 dpm B/g;",1206.82,grams,,,,3.89E-08,7.58E-08,Gamma Spectroscopy,,Ba-140,1.56E-08,uCi/g
227007,8697,GOJ-00024,Soil,No,37.54882,139.981,58.45027047,279.0031591,W,4/7/2011 7:30,GOJ,"Field Team: Dark, very moist, mud - no rocks or debris observed  Wet Weight 728.64 g; Description: 1 plastic bottle of soil - screening level <20 dpm alpha, <200 dpm b/g;",463.91,grams,,,,6.07E-08,1.29E-07,Gamma Spectroscopy,,Ba-140,1.18E-07,uCi/g
227009,8705,GOJ-00025,Soil,No,37.46251,139.8452,65.34782145,272.8585694,W,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with seedling vegetation included in sample.  No observed rocks/pebbles and soil is moist.  Wet Weight 548.26 g; Description: Soil sample with seedling vegetation included in sample.;,351.11,grams,,,,7.70E-08,1.50E-07,Gamma Spectroscopy,,Ba-140,1.54E-07,uCi/g
227011,8709,GOJ-00026,Soil,No,36.40806,139.7468,99.75154786,225.7982678,SW,4/7/2011 7:30,GOJ,Field Team: Dark soil; fairly dry and loose.  No vegetation or rocks.  Wet Weight 511.65 g; Description: Soil in 500 ml bottle; <200 dpm b-g; <20 dpm alpha;,375.15,grams,,,,5.37E-08,8.76E-08,Gamma Spectroscopy,,Ba-140,-3.60E-08,uCi/g
227013,8791,GOJ-00027,Soil,No,36.613087,139.867898,85.16943608,229.35292,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed vegetation.  No observed rocks or pebbles present in sample.  Wet Weight 444.62 g; Description: 1 sample bottle with no observed vegetation.;,241.84,grams,,,,7.20E-08,1.37E-07,Gamma Spectroscopy,,Ba-140,2.37E-08,uCi/g
227015,8793,GOJ-00028,Soil,No,36.316447,139.559659,111.6401144,227.2838183,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed rocks or pebbles.  Wet Weight 559.45 g; Description: Soil sample in bottle with no observed vegetation.;,456.6,grams,,,,5.52E-08,9.40E-08,Gamma Spectroscopy,,Ba-140,-3.00E-08,uCi/g
227017,8713,GOJ-00029,Soil,No,37.56073,139.7359,71.8947022,278.1075972,W,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; clay like in appearance.  No vegetation or rock.  Wet Weight 646.1 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpha;,375.16,grams,,,,1.09E-07,1.74E-07,Gamma Spectroscopy,,Ba-140,1.32E-07,uCi/g
227019,8717,GOJ-00030,Soil,No,37.54882,139.8452,65.83787785,278.0639401,W,4/7/2011 7:30,GOJ,"Field Team: Silty mud in jar, no vegetation, rocks, or sticks  Wet Weight 908.1 g; Description: Silty mud in 500mL nalgene 90% full;",730.88,grams,,,,6.95E-08,1.00E-07,Gamma Spectroscopy,,Ba-140,1.07E-07,uCi/g
227021,8721,GOJ-00031,Soil,No,37.47739,140.0187,55.8741957,274.2883373,W,4/7/2011 7:30,GOJ,"Field Team: Moist soil, clay like clump in bottle; no vegetation or rocks.  Wet Weight 488.4 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpha;",263,grams,,,,1.09E-07,1.59E-07,Gamma Spectroscopy,,Ba-140,1.50E-07,uCi/g
227023,8715,GOJ-00032,Soil,No,38.35405,140.2776,76.42064971,327.660918,NNW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; small clumps; no vegetation or rocks  Wet Weight 700.64 g;,539.63,grams,,,,5.08E-08,9.71E-08,Gamma Spectroscopy,,Ba-140,4.54E-08,uCi/g
227025,8731,GOJ-00033,Soil,No,35.3493,140.0055,153.9157018,202.0587084,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 405.18 g; Description: 1 bottle of soil - screening level <20 dpm alpha, <200 dpm B/g;",257.73,grams,,,,5.32E-08,8.30E-08,Gamma Spectroscopy,,Ba-140,-6.02E-08,uCi/g
227027,8711,GOJ-00034,Soil,No,37.59347,139.947,60.80584335,281.6311816,WNW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed vegetation.    Wet Weight 502.03 g; Description: Soil sample in bottle with no observed vegetation.  Soil moist with no observed rocks or pebbles.;,270.65,grams,,,,2.21E-07,4.37E-07,Gamma Spectroscopy,,Ba-140,6.87E-07,uCi/g
227029,8723,GOJ-00035,Soil,No,38.85579,139.8309,118.62325,326.9897925,NNW,4/7/2011 7:30,GOJ,Field Team: Soil has no observed rocks/pebbles.  Wet Weight 757.27 g; Description: Soil sample in bottle with no observed vegetation.  Soil has a sand texture.;,696.73,grams,,,,9.93E-08,1.84E-07,Gamma Spectroscopy,,Ba-140,1.51E-07,uCi/g
227031,8735,GOJ-00036,Soil,No,37.62323,139.8,69.11524946,282.0415854,WNW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 645.45 g; Description: 1 bottle of soil - screening level <20 dpm alpha, <200 dpm beta/gamma;",412.12,grams,,,,2.04E-07,3.30E-07,Gamma Spectroscopy,,Ba-140,2.19E-07,uCi/g
227033,8741,GOJ-00037,Soil,No,38.7279,139.8927,109.4591026,325.8702912,NW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil  Wet Weight 757.43 g; Description: 1 Poly bottle containing soil.  Screening values: <20 dpm alpha and <200 dpm beta gamma.; Recv.Comment: Screening values <20 dpm alpha and <200 dpm beta gamma;,449.81,grams,,,,5.34E-08,7.89E-08,Gamma Spectroscopy,,Ba-140,-7.50E-08,uCi/g
227035,8729,GOJ-00038,Soil,No,35.80225,140.4077,116.922574,197.3972435,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, semi-dry soil.  No vegetation or rocks.  Wet Weight 400.03 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpah;",252.5,grams,,,,2.02E-07,3.81E-07,Gamma Spectroscopy,,Ba-140,4.20E-07,uCi/g
227039,8733,GOJ-00040,Soil,No,38.07366,140.1704,65.2111393,314.0003815,NW,4/7/2011 7:30,GOJ,"Field Team: Dark Moist Soil  Wet Weight 921.62 g; Description: Less than 20 dpm alpha less than 200 dpm beta gamma; Recv.Comment: less than 20 dpm alpha less than 200 dpm beta gamma, does not contain any rocks or vegetation;",750.24,grams,,,,2.20E-07,3.00E-07,Gamma Spectroscopy,,Ba-140,5.20E-07,uCi/g
227041,8739,GOJ-00041,Soil,No,38.23599,140.2776,69.72502169,324.0281965,NW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 731.9 g; Description: Soil sample in bottle with no observed vegetation.  Soil moist with no observed rocks/pebbles.;,493.82,grams,,,,1.78E-07,3.43E-07,Gamma Spectroscopy,,Ba-140,3.93E-07,uCi/g
227049,8745,GOJ-00045,Soil,No,35.927201,139.410783,136.8497958,221.5265684,SW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 869.99 g; Description: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks/pebbles.;,586.99,grams,,,,5.31E-08,9.08E-08,Gamma Spectroscopy,,Ba-140,-1.88E-08,uCi/g
227051,8795,GOJ-00046,Soil,No,35.60703,140.427116,129.5621499,195.192553,SSW,4/7/2011 7:30,GOJ,Field Team: Sample in bag with no observed vegetation.  No observed rocks or pebbles present.  Wet Weight 809.52 g; Description: Sample in bag with no observed vegetation;,515.03,grams,,,,4.22E-08,8.03E-08,Gamma Spectroscopy,,Ba-140,9.69E-09,uCi/g
227053,8787,GOJ-00047,Soil,No,36.278091,140.296922,88.75235229,207.4625942,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, loose soil.  No vegetation or rocks.  Wet Weight 694.58 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",429.83,grams,,,,6.55E-08,1.16E-07,Gamma Spectroscopy,,Ba-140,-1.67E-08,uCi/g
227055,8765,GOJ-00048,Soil,No,36.87919,140.033026,66.64675345,236.0629198,SW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1038 g; Description: Dark Moist Soil; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta-gamma;,701.22,grams,,,,2.26E-07,3.07E-07,Gamma Spectroscopy,,Ba-140,3.63E-07,uCi/g
227057,8767,GOJ-00049,Soil,No,36.22093,138.776242,149.9868313,237.0701758,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that contains no vegetation, rocks or misc. debris.   Wet Weight 1252.7 g; Description: 1 bag of soil. Screening values: <20 dpm alpha, <200 dpm beta-gamma; Recv.Comment: Screening values <20 dpm alpha, <200 dpm beta-gamma;",1032.5,grams,,,,7.55E-08,1.47E-07,Gamma Spectroscopy,,Ba-140,3.55E-07,uCi/g
227059,8789,GOJ-00050,Soil,No,36.395975,139.145517,126.164095,236.3688731,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, semi-dry soil.  No vegetation or rocks.  Wet Weight 1097.77 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",858.83,grams,,,,3.28E-08,7.04E-08,Gamma Spectroscopy,,Ba-140,3.53E-08,uCi/g
227061,8779,GOJ-00051,Soil,No,36.017644,139.106319,144.2239013,228.3029092,SW,4/7/2011 7:30,GOJ,Field Team: dark semi-dry soil; clay like clumps; no vegetation or rocks.  Wet Weight 1543.03 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;,1316.98,grams,,,,3.96E-08,7.27E-08,Gamma Spectroscopy,,Ba-140,2.91E-09,uCi/g
227063,8763,GOJ-00052,Soil,No,36.796306,140.03853,69.79746824,232.042537,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no debris or rocks observed  Wet Weight 528.62 g; Description: 1 bag of soil - screening levels <20 dpm alpha, <200 dpm B/g;",348.57,grams,,,,2.47E-07,3.14E-07,Gamma Spectroscopy,,Ba-140,5.09E-07,uCi/g
227065,8757,GOJ-00053,Soil,No,36.826842,140.03853,68.50830959,233.4236848,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1278.13 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",791.09,grams,,,,9.55E-08,1.47E-07,Gamma Spectroscopy,,Ba-140,1.54E-07,uCi/g
227067,8777,GOJ-00054,Soil,No,35.722622,140.698917,118.5956094,189.0617372,S,4/7/2011 7:30,GOJ,Field Team: Dark fine soil.  No vegetation or rocks.  Wet Weight 947.53 g ; Description: Soil in bag; <200 dpm B-G; <20 dpm alpha;,664.16,grams,,,,5.56E-08,9.69E-08,Gamma Spectroscopy,,Ba-140,-2.18E-08,uCi/g
227069,8747,GOJ-00055,Soil,No,35.851057,140.524743,111.8963578,194.6974892,SSW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks/pebbles.  Wet Weight 695.23 g;,470.63,grams,,,,5.14E-08,7.57E-08,Gamma Spectroscopy,,Ba-140,-1.91E-08,uCi/g
227071,8759,GOJ-00056,Soil,No,36.87919,139.889915,73.32009143,239.5779146,WSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1325.49 g; Description: Soil sample in bag with no observed vegetation.  No observed rocks/pebbles present.;,1026.16,grams,,,,1.23E-07,1.81E-07,Gamma Spectroscopy,,Ba-140,3.82E-07,uCi/g
227073,8755,GOJ-00057,Soil,No,35.88423,140.648266,108.1218106,191.4546283,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain rocks or misc. debris.    Wet Weight 1055 g; Description: 1-bag of soil.  Screenig values: <20 dpm alpha, <200 dpm beta-gamma;",979.35,grams,,,,3.24E-08,5.70E-08,Gamma Spectroscopy,,Ba-140,-1.09E-08,uCi/g
227075,8785,GOJ-00058,Soil,No,35.912363,140.32721,111.1843786,200.7622129,SSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 738.27 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta-gamma;,490.54,grams,,,,7.94E-08,1.56E-07,Gamma Spectroscopy,,Ba-140,9.20E-08,uCi/g
227077,8749,GOJ-00059,Soil,No,36.334357,140.127308,90.18371245,213.9403725,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil moist with no observed rosks/pebbles.  Wet Weight 647.42 g; Description: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks or pebbles.;,489.04,grams,,,,2.01E-07,3.00E-07,Gamma Spectroscopy,,Ba-140,-2.05E-09,uCi/g
227079,8781,GOJ-00060,Soil,No,36.184314,139.897118,106.0193409,216.6529717,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain vegetation, rocks, or misc. debris  Wet Weight 734.75 g; Description: Single bag of dark moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma.;",530.13,grams,,,,5.59E-08,8.99E-08,Gamma Spectroscopy,,Ba-140,3.15E-09,uCi/g
