x,y,z,QCLOUD,QGRAUP,QICE,QRAIN,QSNOW,QVAPOR,CLOUD,PRECIP,P,TC,U,V,W,Velocity
45,75,5,0,0,0,0,0,0.006902,0,0,1911.856689,15.276443,-8.712234,-0.685959,-0.005752,8.739199
60,75,5,0,0,0,0,0,0.007059,0,0,1855.06958,15.568288,-9.833282,-0.908368,-0.007985,9.875152
75,75,5,0,0,0,0,0,0.006655,0,0,1809.586426,15.959494,-10.406527,-2.954971,0.045366,10.818027
90,75,5,0,0,0,0,0,0.006772,0,0,1757.917969,17.106262,-8.226442,-0.85659,0.021791,8.270947
105,75,5,0,0,0,0,0,0.006804,0,0,1882.109985,17.000872,-7.971231,2.298856,-0.08808,8.296566
120,75,5,0,0,0,0,0,0.007246,0,0,1873.19873,15.647665,-10.153099,-0.755077,0.13881,10.182084
135,75,5,0,0,0,0,0,0.007101,0,0,1858.097656,15.327149,-9.881678,-3.607472,-0.01688,10.519586
150,75,5,0,0,0,0,0,0.00698,0,0,1738.587158,14.856497,-9.484629,-6.429841,-0.047668,11.458766
165,75,5,0,0,0,0,0,0.006823,0,0,1626.07312,14.907426,-11.56726,-7.905931,-0.029734,14.010929
180,75,5,0,0,0,0,0,0.005997,0,0,1538.931763,15.288439,-12.319294,-8.863573,0.015383,15.176566
195,75,5,0,0,0,0,0,0.006635,0,0,1458.795166,15.426655,-12.309647,-8.87831,-0.021035,15.17736
210,75,5,0,0,0,0,0,0.007228,0,0,1362.473145,15.391842,-11.04151,-8.89304,-0.01434,14.177493
225,75,5,0,0,0,0,0,0.008241,0,0,1311.243164,15.369855,-10.414368,-11.32214,-0.021714,15.383445
240,75,5,0,0,0,0,0,0.00998,0,0,1245.500366,15.417417,-11.184625,-11.091074,-0.055696,15.751535
255,75,5,0,0,0,0,0,0.010846,0,0,1188.869263,15.962701,-10.112614,-10.452453,-0.056124,14.543792
270,75,5,0,0,0,0,0,0.011396,0,0,1114.608398,16.548088,-7.778813,-8.787357,0.019593,11.735756
285,75,5,0,0,0,0,0,0.01197,0,0,1065.862305,16.555904,-6.277807,-8.831426,-0.005439,10.835358
300,75,5,0.000001,0,0,0.000007,0,0.012593,0.000001,0.000007,1023.894836,16.152605,-5.073107,-10.565688,0.024923,11.72053
315,75,5,0,0,0,0,0,0.012841,0,0,972.809387,17.027121,-7.537593,-9.789883,-0.04933,12.355547
330,75,5,0,0,0,0,0,0.013204,0,0,931.044067,17.29108,-7.643667,-10.005288,-0.03149,12.590966
345,75,5,0,0,0,0,0,0.012686,0,0,902.994385,17.442333,-6.118376,-8.989668,-0.101379,10.874692
360,75,5,0,0,0,0.000008,0,0.013401,0,0.000008,867.715759,17.832462,-4.943008,-8.74576,-0.166519,10.047357
375,75,5,0.000179,0,0,0.00001,0,0.014726,0.000179,0.00001,839.702026,18.120174,-3.958884,-7.846941,-0.135142,8.79008
390,75,5,0,0,0,0,0,0.014459,0,0,822.941467,18.692595,-3.644734,-6.754928,0.076441,7.67587
405,75,5,0.000096,0,0,0.000099,0,0.015654,0.000096,0.000099,900.352539,19.167135,-4.328916,-4.38455,0.331209,6.170372
420,75,5,0.000033,0,0,0.00003,0,0.015657,0.000033,0.00003,693.05481,18.912138,-4.642808,-4.688429,0.152318,6.600019
435,75,5,0,0,0,0,0,0.014707,0,0,758.543823,19.080999,-6.654707,-6.120306,-0.009373,9.041204
450,75,5,0.000031,0,0,0.000058,0,0.015868,0.000031,0.000058,652.124634,19.10347,-4.813778,-4.608855,0.198352,6.667335
465,75,5,0,0,0,0,0,0.013535,0,0,702.034241,20.07616,-3.566194,1.516003,0.02403,3.875124
480,75,5,0,0,0,0,0,0.011916,0,0,733.827209,20.475634,1.436188,0.301256,-0.000759,1.467444
495,75,5,0,0,0,0,0,0.012015,0,0,758.548279,20.674049,2.292863,0.339268,-0.000027,2.317827
0,90,5,0,0,0,0,0,0.007209,0,0,2034.44873,16.148262,-6.754938,0.501916,-0.014573,6.773575
15,90,5,0,0,0,0,0,0.007601,0,0,2033.123535,15.720671,-6.678643,-0.746899,-0.015803,6.720295
30,90,5,0,0,0,0,0,0.007237,0,0,1974.191895,15.130994,-7.519584,-1.293895,-0.031538,7.630158
45,90,5,0,0,0,0,0,0.006873,0,0,1949.192871,15.129568,-8.632975,-1.007837,-0.003152,8.691605
60,90,5,0,0,0,0,0,0.006509,0,0,1935.301514,15.349004,-9.130329,-0.960104,-0.025533,9.180706
75,90,5,0,0,0,0,0,0.007474,0,0,1876.696045,15.016514,-8.995855,0.494403,-0.040362,9.009521
90,90,5,0,0,0,0,0,0.00719,0,0,1966.80603,15.061041,-9.569588,2.049885,-0.146649,9.787775
105,90,5,0,0,0,0,0,0.007496,0,0,1981.198853,15.087856,-9.088933,-0.678042,0.006546,9.114192
120,90,5,0,0,0,0,0,0.008067,0,0,1909.909424,14.564255,-10.251652,-3.450686,0.086681,10.817167
135,90,5,0,0,0,0,0,0.007051,0,0,1879.737915,14.32195,-12.498043,-6.177366,-0.085449,13.941601
150,90,5,0,0,0,0,0,0.006974,0,0,1681.404663,14.501059,-12.157422,-8.351925,0.034042,14.749871
165,90,5,0,0,0,0,0,0.006833,0,0,1571.834229,14.806681,-12.070759,-9.92397,-0.02645,15.626552
180,90,5,0,0,0,0,0,0.006855,0,0,1467.242432,15.268496,-12.938656,-9.995161,0.028949,16.349707
195,90,5,0,0,0,0,0,0.008262,0,0,1409.292725,15.417145,-12.308375,-9.752261,-0.053242,15.703679
210,90,5,0,0,0,0,0,0.01073,0,0,1301.283569,15.813761,-11.291004,-9.718939,-0.056095,14.897909
225,90,5,0,0,0,0,0,0.01151,0,0,1209.319336,16.010963,-10.748636,-10.976245,0.051199,15.36274
240,90,5,0,0,0,0,0,0.012032,0,0,1134.637451,16.313074,-9.593843,-12.001742,0.016358,15.365023
255,90,5,0,0,0,0,0,0.012436,0,0,1067.5896,16.998037,-8.162962,-11.142259,0.028556,13.812483
270,90,5,0,0,0,0,0,0.012676,0,0,1022.231567,16.65815,-6.792653,-11.171357,0.026005,13.074404
285,90,5,0,0,0,0.000001,0,0.012839,0,0.000001,970.72113,17.325214,-6.255326,-11.272319,0.07418,12.89185
300,90,5,0,0,0,0,0,0.013094,0,0,925.763489,17.115572,-5.763988,-12.367748,-0.046396,13.645032
315,90,5,0,0,0,0,0,0.013126,0,0,903.261719,17.357616,-6.399632,-11.903454,-0.12102,13.515256
330,90,5,0,0,0,0,0,0.012373,0,0,890.169495,18.277945,-5.321047,-12.242476,-0.07092,13.349038
345,90,5,0,0,0,0,0,0.013215,0,0,838.238098,17.884087,-4.989628,-11.463804,0.082358,12.502879
360,90,5,0.000333,0,0,0,0,0.014468,0.000333,0,808.882446,18.027056,-1.453103,-9.143709,0.073165,9.25874
375,90,5,0,0,0,0.000001,0,0.013672,0,0.000001,821.032104,18.303793,-2.531184,-8.323493,-0.019699,8.699874
390,90,5,0,0,0,0,0,0.013667,0,0,823.160095,18.505604,-2.09724,-7.179773,-0.008134,7.479814
405,90,5,0,0,0,0,0,0.014367,0,0,788.987183,18.973642,-2.713923,-6.403683,0.018261,6.95506
420,90,5,0,0,0,0,0,0.013974,0,0,778.578247,19.293287,-3.551079,-4.237272,0.01115,5.528541
435,90,5,0,0,0,0,0,0.014501,0,0,760.127258,19.175358,-6.515477,-7.007022,0.142388,9.569225
450,90,5,0,0,0,0.000097,0,0.012761,0,0.000097,793.581421,20.075487,-5.915756,-1.934358,-0.402513,6.23698
465,90,5,0,0,0,0,0,0.014101,0,0,682.393188,19.93877,-4.890634,2.023909,0.049792,5.293108
480,90,5,0,0,0,0.000005,0,0.014622,0,0.000005,731.440552,19.993164,0.132062,0.611557,0.072317,0.629819
495,90,5,0,0,0,0,0,0.012313,0,0,750.044678,20.72998,2.267852,0.443861,0.000161,2.310879
0,105,5,0,0,0,0,0,0.007002,0,0,2121.814941,15.878444,-7.229545,0.152725,-0.050941,7.231338
15,105,5,0,0,0,0,0,0.007493,0,0,2060.094727,15.640304,-4.560284,-0.892364,0.081461,4.647488
30,105,5,0,0,0,0,0,0.007231,0,0,2018.823608,15.01285,-6.301675,-1.158448,-0.021135,6.407305
45,105,5,0,0,0,0,0,0.006191,0,0,1978.09082,14.93614,-8.386694,-1.587159,-0.023702,8.535588
60,105,5,0,0,0,0,0,0.007325,0,0,2020.782471,14.412251,-9.35473,0.480123,0.055596,9.367207
75,105,5,0,0,0,0,0,0.007776,0,0,2006.858643,13.919294,-10.807758,0.774033,0.093439,10.835843
90,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,5,0,0,0,0,0,0.007783,0,0,1920.311279,13.87951,-11.305615,-5.610283,-0.110266,12.621584
120,105,5,0,0,0,0,0,0.007624,0,0,1868.175293,14.004272,-10.677786,-6.43117,-0.160026,12.465981
135,105,5,0,0,0,0,0,0.006516,0,0,1738.177734,14.134203,-11.515976,-7.909926,-0.027176,13.970876
150,105,5,0,0,0,0,0,0.006212,0,0,1637.861816,14.406916,-12.389973,-8.965791,-0.050543,15.29377
165,105,5,0,0,0,0,0,0.008764,0,0,1531.524536,15.333211,-12.209545,-9.395795,-0.045567,15.406363
180,105,5,0,0,0,0,0,0.009353,0,0,1428.48877,15.235876,-12.794987,-10.326327,0.030034,16.44219
195,105,5,0,0,0,0,0,0.010254,0,0,1319.873535,15.70159,-12.951118,-10.819452,0.012886,16.875786
210,105,5,0,0,0,0,0,0.011436,0,0,1224.844727,15.553522,-12.441597,-13.407205,-0.01739,18.290621
225,105,5,0,0,0,0,0,0.012188,0,0,1129.026855,16.325333,-11.211358,-13.2954,0.038229,17.391483
240,105,5,0,0,0,0,0,0.012535,0,0,1053.696411,16.84111,-10.736248,-13.69701,0.00149,17.403307
255,105,5,0,0,0,0,0,0.013006,0,0,953.562866,17.127146,-9.420226,-13.195853,0.034748,16.213341
270,105,5,0.00004,0,0,0.000023,0,0.013584,0.00004,0.000023,871.561279,16.857389,-6.044368,-15.003554,0.231867,16.176983
285,105,5,0,0,0,0,0,0.012928,0,0,874.135315,17.285402,-5.228848,-14.008061,0.02758,14.95217
300,105,5,0,0,0,0,0,0.01362,0,0,820.095703,16.938864,-3.680745,-14.91884,0.037484,15.366232
315,105,5,0.00012,0,0,0,0,0.013533,0.00012,0,802.137817,17.081753,-3.577634,-13.243187,-0.199811,13.71938
330,105,5,0,0,0,0,0,0.01296,0,0,779.761414,17.933132,-3.247677,-11.224552,-0.055357,11.685078
345,105,5,0.000307,0,0,0,0,0.014557,0.000307,0,825.867432,18.009933,-2.926811,-12.610537,0.071904,12.945928
360,105,5,0,0,0,0,0,0.013516,0,0,797.628784,18.049679,-1.966319,-10.211063,0.043361,10.398755
375,105,5,0,0,0,0.000001,0,0.014249,0,0.000001,760.466248,18.333237,-1.062746,-10.567794,0.04248,10.621182
390,105,5,0,0,0,0,0,0.013384,0,0,761.637573,18.849657,-0.753803,-7.711549,0.063467,7.748564
405,105,5,0,0,0,0,0,0.014389,0,0,771.779724,18.730206,-1.005999,-6.62075,0.024207,6.696787
420,105,5,0.000001,0,0,0,0,0.015078,0.000001,0,766.967712,18.860022,-1.799856,-4.953509,-0.116455,5.27165
435,105,5,0,0,0,0,0,0.012707,0,0,704.977478,20.363882,-2.812366,-4.768747,-0.020987,5.536315
450,105,5,0,0,0,0.000001,0,0.014795,0,0.000001,712.473145,19.892479,-4.048558,-3.177713,-0.059272,5.147057
465,105,5,0,0,0,0,0,0.014661,0,0,712.229492,19.924431,-2.069286,0.966924,0.011893,2.284081
480,105,5,0,0,0,0,0,0.013088,0,0,743.132996,20.661257,-1.379448,-0.256148,0.05831,1.40424
495,105,5,0,0,0,0,0,0.012277,0,0,739.026367,20.913612,1.615299,1.046295,0.066004,1.92569
0,120,5,0,0,0,0,0,0.006768,0,0,2131.959717,15.530272,-7.264065,0.023907,-0.036103,7.264194
15,120,5,0,0,0,0,0,0.007153,0,0,2086.817383,15.446445,-5.761502,-1.273932,0.083339,5.90125
30,120,5,0,0,0,0,0,0.006757,0,0,2064.06665,14.709766,-7.620563,-0.307251,-0.043978,7.626881
45,120,5,0,0,0,0,0,0.007665,0,0,2109.289307,14.056108,-8.237502,0.501884,0.041087,8.252879
60,120,5,0,0,0,0,0,0.007924,0,0,2139.61377,13.931555,-9.188666,0.763889,-0.011684,9.220371
75,120,5,0,0,0,0,0,0.008242,0,0,2006.221069,13.71232,-7.080686,-2.537202,0.028981,7.521592
90,120,5,0,0,0,0,0,0.008244,0,0,1974.957642,13.435484,-8.286749,-4.5753,0.116649,9.466635
105,120,5,0,0,0,0,0,0.007853,0,0,1908.984375,13.471748,-8.759846,-6.004415,0.036066,10.620226
120,120,5,0,0,0,0,0,0.006041,0,0,1765.628906,14.024387,-11.41224,-8.569685,-0.00115,14.271605
135,120,5,0,0,0,0,0,0.008464,0,0,1638.300049,14.933719,-12.367806,-7.246472,-0.101994,14.334727
150,120,5,0,0,0,0,0,0.009273,0,0,1582.71106,14.613976,-12.014168,-8.853271,-0.046152,14.9239
165,120,5,0,0,0,0,0,0.010372,0,0,1466.728271,15.194628,-13.030957,-10.443158,-0.044513,16.699324
180,120,5,0.000002,0,0,0,0,0.011117,0.000002,0,1342.172363,15.278716,-13.702577,-11.599484,-0.08093,17.95314
195,120,5,0,0,0,0.000008,0,0.012533,0,0.000008,1249.057983,15.750017,-13.934247,-13.189901,0.01977,19.186899
210,120,5,0,0,0,0,0,0.012954,0,0,1159.796387,16.297192,-14.396044,-12.687087,-0.010391,19.188757
225,120,5,0,0,0,0,0,0.01292,0,0,1048.576172,16.645285,-13.034458,-14.956213,0.064281,19.83909
240,120,5,0,0,0,0.000001,0,0.013203,0,0.000001,961.349243,16.880966,-11.197162,-14.540235,-0.064809,18.352087
255,120,5,0,0,0,0,0,0.01327,0,0,879.7771,16.983648,-9.774128,-16.506067,-0.089439,19.183113
270,120,5,0.000001,0,0,0.000001,0,0.013805,0.000001,0.000001,821.712524,17.192183,-7.920583,-17.131077,-0.074418,18.873657
285,120,5,0.000014,0,0,0.000001,0,0.013838,0.000014,0.000001,808.857239,17.272873,-5.647359,-17.528933,-0.005341,18.416193
300,120,5,0.000028,0,0,0.000149,0,0.014325,0.000028,0.000149,757.167969,17.676086,-2.542531,-16.872086,0.528875,17.070778
315,120,5,0.000253,0,0,0,0,0.014505,0.000253,0,738.930969,17.842268,-1.823187,-16.72467,0.2048,16.824997
330,120,5,0,0,0,0,0,0.013477,0,0,701.932495,17.956665,-0.621568,-14.673884,0.089394,14.687315
345,120,5,0,0,0,0,0,0.013637,0,0,696.116638,18.277096,0.217391,-13.539683,0.040125,13.541489
360,120,5,0.000458,0,0,0.000092,0,0.015418,0.000458,0.000092,756.316956,18.840473,0.117514,-10.492336,1.00892,10.541388
375,120,5,0.00004,0,0,0.000104,0,0.014939,0.00004,0.000104,576.485901,18.065472,0.1928,-9.684347,0.542662,9.701455
390,120,5,0,0,0,0,0,0.013795,0,0,737.449219,18.702784,0.156817,-7.036938,0.02035,7.038714
405,120,5,0,0,0,0,0,0.013311,0,0,742.712341,19.33157,-0.51297,-6.290322,-0.051928,6.311417
420,120,5,0,0,0,0,0,0.014036,0,0,759.3573,18.940317,-0.747912,-5.538121,-0.010189,5.588404
435,120,5,0,0,0,0,0,0.013949,0,0,730.595398,19.513119,-0.833855,-4.820066,-0.06868,4.892144
450,120,5,0.000033,0,0,0,0,0.015772,0.000033,0,726.5047,19.359396,-2.588206,-4.616288,0.001001,5.292346
465,120,5,0.000334,0,0,0.000054,0,0.016587,0.000334,0.000054,668.457825,19.893385,1.47562,2.508784,0.558615,2.963698
480,120,5,0,0,0,0,0,0.014124,0,0,743.309448,20.380234,-0.292828,0.079506,-0.06294,0.309889
495,120,5,0,0,0,0,0,0.012292,0,0,727.978027,20.937002,2.455442,1.222172,0.007185,2.7428
0,135,5,0,0,0,0,0,0.006934,0,0,2180.468994,15.214314,-7.201776,-0.227992,-0.015122,7.205399
15,135,5,0,0,0,0,0,0.007006,0,0,2145.098389,15.072717,-7.14291,-0.515265,0.17212,7.163539
30,135,5,0,0,0,0,0,0.006524,0,0,2110.742432,14.539712,-8.783229,-1.43183,-0.060001,8.899373
45,135,5,0,0,0,0,0,0.006555,0,0,2097.009766,14.106233,-8.388844,-2.285446,-0.005131,8.694594
60,135,5,0,0,0,0,0,0.008232,0,0,2029.630737,13.736036,-7.647149,-0.821445,-0.043279,7.691263
75,135,5,0,0,0,0,0,0.007664,0,0,1962.785156,13.519744,-8.699707,-4.701097,0.055436,9.888796
90,135,5,0,0,0,0,0,0.008124,0,0,1965.65271,13.167587,-8.953139,-5.159465,0.212837,10.335574
105,135,5,0,0,0,0,0,0.005957,0,0,1831.48291,13.952175,-10.111538,-7.276815,0.002632,12.457739
120,135,5,0,0,0,0,0,0.00883,0,0,1700.251953,14.397504,-11.804174,-7.45032,0.016285,13.958727
135,135,5,0,0,0,0,0,0.009745,0,0,1604.149414,14.319299,-13.029149,-9.171705,0.046476,15.933646
150,135,5,0,0,0,0,0,0.011227,0,0,1488.545166,14.871728,-13.637428,-10.072226,0.080372,16.953926
165,135,5,0,0,0,0,0,0.012051,0,0,1403.309082,15.59579,-13.457683,-10.541191,-0.093195,17.094872
180,135,5,0,0,0,0.000001,0,0.012931,0,0.000001,1290.865234,16.419931,-15.906882,-11.30608,-0.063324,19.515642
195,135,5,0.000038,0,0,0.000005,0,0.013132,0.000038,0.000005,1143.770752,16.329416,-15.052466,-11.529,-0.009022,18.960344
210,135,5,0,0,0,0.000001,0,0.012948,0,0.000001,1027.037354,17.098345,-13.973513,-13.199053,-0.062023,19.221807
225,135,5,0,0,0,0,0,0.011775,0,0,883.996033,17.799316,-15.235254,-14.901821,-0.011062,21.311438
240,135,5,0,0,0,0,0,0.012787,0,0,781.414856,17.146742,-12.752661,-18.136887,-0.046302,22.171585
255,135,5,0,0,0,0,0,0.01233,0,0,720.044312,17.45631,-10.061849,-19.077343,0.069272,21.568277
270,135,5,0.000028,0,0,0.000054,0,0.013144,0.000028,0.000054,695.705139,16.840914,-6.422683,-20.325676,-0.301432,21.318415
285,135,5,0,0,0,0,0,0.013238,0,0,632.663269,17.582722,-5.00501,-21.138374,-0.025779,21.722837
300,135,5,0,0,0,0,0,0.013154,0,0,616.957336,17.97002,-2.769819,-19.708225,-0.033555,19.901939
315,135,5,0,0,0,0,0,0.011887,0,0,605.763733,18.820381,-0.349226,-18.526972,0.013687,18.530268
330,135,5,0,0,0,0,0,0.012224,0,0,656.095093,18.973461,0.955169,-15.476123,-0.191557,15.506754
345,135,5,0,0,0,0,0,0.013194,0,0,640.757935,18.772686,1.667809,-14.033723,-0.0498,14.132566
360,135,5,0,0,0,0,0,0.013014,0,0,637.114075,19.372616,2.440541,-11.16894,0.054209,11.432602
375,135,5,0,0,0,0,0,0.013588,0,0,685.474548,18.701571,1.162691,-9.698319,-0.074266,9.768048
390,135,5,0,0,0,0.000104,0,0.014278,0,0.000104,707.532837,18.707607,2.036862,-8.178578,-0.125152,8.429331
405,135,5,0,0,0,0.000166,0,0.014604,0,0.000166,727.323242,18.755993,0.874395,-8.452431,-0.343383,8.504474
420,135,5,0,0,0,0,0,0.014102,0,0,713.496582,19.062586,0.348944,-5.737411,0.028789,5.748085
435,135,5,0,0,0,0,0,0.014157,0,0,700.214233,19.595963,0.154348,-5.409149,-0.045327,5.41154
450,135,5,0,0,0,0,0,0.013876,0,0,710.919739,20.143227,-1.977823,-3.876967,0.107917,4.353654
465,135,5,0,0,0,0,0,0.014406,0,0,734.732544,20.028921,-2.534683,-2.251316,-0.131715,3.392697
480,135,5,0,0,0,0,0,0.014093,0,0,710.883423,20.95713,-1.410433,-0.037599,0.095911,1.414191
495,135,5,0,0,0,0,0,0.013285,0,0,745.791199,20.966942,2.892405,1.77094,-0.064153,3.392102
0,150,5,0,0,0,0,0,0.007184,0,0,2227.497314,14.907291,-7.199597,-0.207344,-0.026382,7.202631
15,150,5,0,0,0,0,0,0.007375,0,0,2147.425781,14.670862,-6.956869,-0.288838,0.068021,6.963195
30,150,5,0,0,0,0,0,0.00718,0,0,2109.094727,14.237621,-6.99221,-1.996006,-0.011605,7.271532
45,150,5,0,0,0,0,0,0.007917,0,0,2078.361328,13.741017,-8.459776,-0.534482,-0.053163,8.47681
60,150,5,0,0,0,0,0,0.007241,0,0,1974.688232,13.919617,-9.100139,-4.459594,0.002132,10.134126
75,150,5,0,0,0,0,0,0.006752,0,0,1894.844971,13.512762,-9.189934,-4.584688,0.00287,10.270065
90,150,5,0,0,0,0,0,0.005907,0,0,1845.595947,13.945859,-10.641266,-4.773263,-0.016447,11.662798
105,150,5,0,0,0,0,0,0.008099,0,0,1747.199707,14.5652,-11.566387,-6.483221,0.027315,13.259495
120,150,5,0,0,0,0,0,0.009957,0,0,1654.237061,14.354958,-13.154247,-7.768919,0.005636,15.277119
135,150,5,0.000013,0,0,0,0,0.01196,0.000013,0,1545.24707,14.977865,-14.410896,-9.106378,0.105526,17.047321
150,150,5,0.000095,0,0,0.000033,0,0.01266,0.000095,0.000033,1435.694824,15.851284,-16.337681,-8.864892,-0.128186,18.588236
165,150,5,0.000013,0,0,0.000006,0,0.013135,0.000013,0.000006,1313.304932,16.38158,-14.941464,-9.929196,-0.028217,17.939819
180,150,5,0,0,0,0.000011,0,0.01227,0,0.000012,1176.472534,17.097071,-16.569395,-9.781068,0.088204,19.241152
195,150,5,0,0,0,0,0,0.011475,0,0,1020.014893,17.707645,-16.551395,-12.224294,0.055737,20.576324
210,150,5,0,0,0,0,0,0.012225,0,0,891.875427,17.074461,-16.363932,-14.738123,0.059488,22.022581
225,150,5,0,0,0,0,0,0.011984,0,0,743.38147,17.507175,-13.889018,-17.231184,-0.187585,22.132639
240,150,5,0,0,0,0,0,0.011636,0,0,619.577393,17.917715,-12.862799,-19.772781,-0.002311,23.58844
255,150,5,0,0,0,0,0,0.012324,0,0,544.771973,17.800297,-9.604373,-21.694796,0.016857,23.725691
270,150,5,0,0,0,0,0,0.013164,0,0,492.402893,17.640545,-7.358147,-23.951916,-0.0469,25.056711
285,150,5,0,0,0,0,0,0.012406,0,0,452.108337,19.055592,-3.892758,-22.728836,0.027923,23.059799
300,150,5,0,0,0,0,0,0.01259,0,0,469.974243,18.360111,-2.377802,-21.969965,-0.284759,22.1001
315,150,5,0,0,0,0,0,0.013577,0,0,485.544373,18.187279,1.509248,-21.231064,0.019841,21.284649
330,150,5,0,0,0,0,0,0.013052,0,0,530.828979,18.690628,3.226933,-17.565243,0.032652,17.859224
345,150,5,0,0,0,0,0,0.0137,0,0,569.79303,18.765516,2.804884,-15.579521,-0.014693,15.830006
360,150,5,0,0,0,0,0,0.013693,0,0,605.618347,18.823313,3.242339,-13.88771,0.079826,14.261404
375,150,5,0,0,0,0,0,0.014799,0,0,612.223389,18.874582,5.374615,-9.215602,-0.020313,10.668375
390,150,5,0,0,0,0.000051,0,0.014295,0,0.000051,696.807678,18.964272,1.682056,-8.222971,0.03393,8.393313
405,150,5,0,0,0,0.000057,0,0.014127,0,0.000057,700.58783,19.006729,1.518538,-7.489629,0.08421,7.642486
420,150,5,0.000163,0,0,0,0,0.015353,0.000163,0,702.778015,18.933979,1.123517,-6.824494,0.113902,6.917296
435,150,5,0,0,0,0,0,0.013887,0,0,723.776611,19.615934,0.451019,-5.464781,-0.006904,5.483366
450,150,5,0.000001,0,0,0.000508,0,0.016259,0.000001,0.000508,695.225708,19.931515,1.552044,-0.281312,0.273316,1.600837
465,150,5,0,0,0,0.000015,0,0.015578,0,0.000015,715.994873,20.158878,0.71855,-1.406647,-0.003769,1.579552
480,150,5,0,0,0,0,0,0.014495,0,0,724.484924,20.693913,-0.173243,0.857378,-0.116792,0.882469
495,150,5,0,0,0,0,0,0.013796,0,0,731.552124,20.864935,2.552731,1.3779,-0.046522,2.901242
0,165,5,0,0,0,0,0,0.007278,0,0,2206.884766,14.61203,-7.354842,-0.195679,-0.070902,7.357787
15,165,5,0,0,0,0,0,0.008004,0,0,2143.860107,14.092808,-6.094002,-1.397573,-0.034681,6.252301
30,165,5,0,0,0,0,0,0.007799,0,0,2070.138428,14.229523,-7.701083,-0.29004,-0.018571,7.706565
45,165,5,0,0,0,0,0,0.008061,0,0,2030.421875,13.936637,-6.66,-2.24057,0.016415,7.026808
60,165,5,0,0,0,0,0,0.006277,0,0,1959.220337,13.990002,-9.290337,-3.80079,-0.019292,10.037766
75,165,5,0,0,0,0,0,0.005759,0,0,1910.3302,14.012811,-10.826477,-3.294743,-0.036491,11.316769
90,165,5,0,0,0,0,0,0.00731,0,0,1814.125366,14.708286,-12.593916,-5.194404,-0.002176,13.623089
105,165,5,0.000002,0,0,0.000003,0,0.010451,0.000002,0.000003,1695.967041,14.69301,-12.986884,-5.676991,0.043234,14.17354
120,165,5,0.000055,0,0,0,0,0.012439,0.000055,0,1596.728027,15.591028,-14.299585,-5.337953,-0.026084,15.263439
135,165,5,0.000036,0,0,0.000098,0,0.012905,0.000036,0.000098,1485.802002,16.150789,-13.854047,-6.020669,0.036149,15.105773
150,165,5,0.000031,0,0,0.000003,0,0.012772,0.000031,0.000003,1355.787109,16.211884,-16.604378,-5.838247,-0.115981,17.601248
165,165,5,0,0,0,0.000033,0,0.011185,0,0.000033,1214.447754,17.762451,-17.275616,-7.997439,-0.238033,19.03845
180,165,5,0,0,0,0.000046,0,0.011036,0,0.000046,1033.595703,17.684908,-16.157373,-10.816354,-0.268884,19.445477
195,165,5,0,0,0,0.000002,0,0.012064,0,0.000002,915.717407,17.060263,-16.404169,-13.445647,0.296392,21.212498
210,165,5,0,0,0,0,0,0.012111,0,0,726.982361,17.632904,-14.447344,-16.721563,-0.133232,22.098738
225,165,5,0,0,0,0,0,0.013065,0,0,579.496826,17.414776,-12.5931,-19.485176,0.058612,23.200466
240,165,5,0.000209,0,0,0.000005,0,0.014006,0.000209,0.000005,408.389954,17.236082,-11.806001,-22.692755,0.115377,25.580385
255,165,5,0,0,0,0,0,0.013401,0,0,286.065247,17.561842,-9.090475,-25.687992,-0.009027,27.249031
270,165,5,0.000007,0,0,0,0,0.014267,0.000007,0,176.754211,17.685781,-6.092485,-28.017536,-0.051323,28.672344
285,165,5,0,0,0,0,0,0.013876,0,0,159.136841,18.102015,-0.866982,-28.203838,-0.020621,28.217167
300,165,5,0,0,0,0,0,0.012782,0,0,214.798187,18.457283,2.081795,-26.395498,-0.107836,26.477686
315,165,5,0,0,0,0.000057,0,0.012148,0,0.000057,310.39444,18.689821,1.283195,-25.388197,0.048087,25.42065
330,165,5,0,0,0,0.00012,0,0.014223,0,0.00012,392.870605,18.396729,7.283732,-18.94451,0.14001,20.296965
345,165,5,0,0,0,0,0,0.013489,0,0,453.566864,19.324682,7.004349,-16.230825,-0.076995,17.677855
360,165,5,0,0,0,0,0,0.013063,0,0,562.045227,19.43203,6.117442,-14.249328,0.004982,15.506981
375,165,5,0.000067,0,0,0,0,0.014907,0.000067,0,586.482788,18.264536,5.276595,-9.401891,-0.050851,10.781493
390,165,5,0,0,0,0,0,0.014078,0,0,650.792664,19.004992,5.345112,-7.502516,0.106395,9.212454
405,165,5,0,0,0,0,0,0.013443,0,0,679.078369,19.333679,2.794185,-7.561936,-0.072036,8.061981
420,165,5,0.000003,0,0,0.000001,0,0.014787,0.000003,0.000001,702.572449,19.056074,2.409711,-4.519186,-0.281977,5.129255
435,165,5,0,0,0,0,0,0.014998,0,0,706.248535,19.131765,0.487546,-5.634535,0.148666,5.657543
450,165,5,0.000086,0,0,0.000011,0,0.016137,0.000086,0.000011,670.59375,19.513435,0.51448,-3.482378,-0.106919,3.521801
465,165,5,0,0,0,0.000006,0,0.015708,0,0.000006,733.068726,19.709597,-1.944913,-3.118701,0.320736,3.689425
